Station,closure_date,start_time,end_time,duration_minutes,n_intervals,mean_flow,mean_speed,max_occupancy,multi_station_event
317791,2013-03-19,2013-03-19 01:35:00,2013-03-19 04:15:00,165.0,33,3.8181818181818183,64.58181818181818,0.003,True
316249,2013-03-20,2013-03-20 01:10:00,2013-03-20 05:20:00,255.0,51,2.5294117647058822,69.25686274509803,0.0016,True
316261,2013-03-20,2013-03-20 00:25:00,2013-03-20 04:10:00,230.0,13,3.4615384615384617,65.08461538461539,0.008,True
317791,2013-03-20,2013-03-20 00:25:00,2013-03-20 04:15:00,235.0,46,3.4347826086956523,64.92826086956521,0.0034,True
316249,2013-03-21,2013-03-21 01:45:00,2013-03-21 02:15:00,35.0,2,4.5,68.7,0.0026,True
316261,2013-03-21,2013-03-21 01:45:00,2013-03-21 02:25:00,45.0,3,3.0,64.60000000000001,0.0083,True
317791,2013-03-21,2013-03-21 00:50:00,2013-03-21 04:10:00,205.0,41,3.4878048780487805,63.9219512195122,0.0031,True
316261,2013-03-22,2013-03-22 01:20:00,2013-03-22 01:25:00,10.0,2,3.0,64.0,0.0098,True
317791,2013-03-22,2013-03-22 01:05:00,2013-03-22 04:05:00,185.0,37,3.5945945945945947,64.22972972972973,0.0027,True
316261,2013-03-23,2013-03-23 03:35:00,2013-03-23 03:35:00,5.0,1,5.0,66.5,0.0067,True
317791,2013-03-23,2013-03-23 02:20:00,2013-03-23 05:00:00,165.0,33,3.909090909090909,64.71515151515152,0.0029,True
316249,2013-03-24,2013-03-24 02:05:00,2013-03-24 05:30:00,210.0,23,3.5652173913043477,67.86521739130436,0.0019,True
316261,2013-03-24,2013-03-24 01:50:00,2013-03-24 05:35:00,230.0,37,3.4594594594594597,66.64324324324325,0.007,True
317791,2013-03-24,2013-03-24 01:40:00,2013-03-24 05:40:00,245.0,49,3.4693877551020407,65.34897959183674,0.0029,True
316249,2013-03-25,2013-03-25 01:55:00,2013-03-25 03:55:00,125.0,6,4.666666666666667,65.51666666666667,0.0036,True
316261,2013-03-25,2013-03-25 01:45:00,2013-03-25 04:00:00,140.0,10,3.7,65.46000000000001,0.0062,True
317791,2013-03-25,2013-03-25 00:25:00,2013-03-25 04:10:00,230.0,46,3.3260869565217392,65.42608695652174,0.0032,True
316261,2013-03-26,2013-03-26 02:50:00,2013-03-26 02:55:00,10.0,2,4.5,64.0,0.0092,True
317791,2013-03-26,2013-03-26 01:35:00,2013-03-26 04:15:00,165.0,33,3.8181818181818183,64.58181818181818,0.003,True
316261,2013-03-27,2013-03-27 01:50:00,2013-03-27 01:50:00,5.0,1,4.0,67.2,0.0016,True
317791,2013-03-27,2013-03-27 00:35:00,2013-03-27 04:15:00,225.0,45,3.4,64.93777777777777,0.0034,True
316261,2013-03-28,2013-03-28 01:20:00,2013-03-28 23:55:00,1360.0,236,0.01694915254237288,67.19872881355933,0.0051,True
317791,2013-03-28,2013-03-28 00:50:00,2013-03-28 04:10:00,205.0,41,3.4878048780487805,63.9219512195122,0.0031,True
316249,2013-03-31,2013-03-31 02:40:00,2013-03-31 05:20:00,165.0,20,3.8,67.35,0.0034,False
316249,2013-04-01,2013-04-01 01:25:00,2013-04-01 03:25:00,125.0,12,4.833333333333333,67.24166666666666,0.0036,False
316261,2013-04-05,2013-04-05 03:40:00,2013-04-05 03:40:00,5.0,1,4.0,64.6,0.0069,False
316249,2013-04-06,2013-04-06 03:45:00,2013-04-06 03:45:00,5.0,1,5.0,67.9,0.002,True
316261,2013-04-06,2013-04-06 03:45:00,2013-04-06 03:45:00,5.0,1,3.0,65.4,0.0037,True
317797,2013-04-06,2013-04-06 03:45:00,2013-04-06 03:45:00,5.0,1,4.0,68.4,0.0017,True
316249,2013-04-07,2013-04-07 03:15:00,2013-04-07 04:20:00,70.0,10,3.7,66.84,0.0022,True
316261,2013-04-07,2013-04-07 01:45:00,2013-04-07 23:55:00,1335.0,251,0.30278884462151395,68.10318725099602,0.007,True
317797,2013-04-10,2013-04-10 02:50:00,2013-04-10 03:00:00,15.0,2,4.0,67.0,0.0018,False
316249,2013-04-14,2013-04-14 02:30:00,2013-04-14 05:20:00,175.0,14,3.857142857142857,66.82142857142857,0.0025,False
316261,2013-04-19,2013-04-19 02:20:00,2013-04-19 02:25:00,10.0,2,5.0,63.35,0.0095,True
317797,2013-04-19,2013-04-19 02:20:00,2013-04-19 02:25:00,10.0,2,2.5,69.6,0.0012,True
314000,2013-04-21,2013-04-21 02:05:00,2013-04-21 05:20:00,200.0,29,3.7586206896551726,66.1103448275862,0.0042,True
316249,2013-04-21,2013-04-21 02:50:00,2013-04-21 05:15:00,150.0,16,3.5625,67.81875,0.0032,True
316261,2013-04-21,2013-04-21 02:05:00,2013-04-21 05:15:00,195.0,29,3.4827586206896552,66.63793103448276,0.0083,True
314000,2013-04-22,2013-04-22 01:55:00,2013-04-22 03:10:00,80.0,9,4.555555555555555,65.81111111111112,0.0052,True
316249,2013-04-22,2013-04-22 02:45:00,2013-04-22 02:55:00,15.0,2,4.0,65.44999999999999,0.0026,True
316261,2013-04-22,2013-04-22 01:50:00,2013-04-22 03:05:00,80.0,8,4.375,65.0375,0.0123,True
314000,2013-04-23,2013-04-23 01:10:00,2013-04-23 03:35:00,150.0,30,4.333333333333333,63.56666666666667,0.0027,True
316214,2013-04-23,2013-04-23 01:10:00,2013-04-23 03:35:00,150.0,30,4.366666666666666,63.306666666666665,0.0027,True
316261,2013-04-23,2013-04-23 01:10:00,2013-04-23 02:55:00,110.0,9,4.222222222222222,65.08888888888889,0.0092,True
317791,2013-04-23,2013-04-23 01:10:00,2013-04-23 03:35:00,150.0,30,4.366666666666666,63.306666666666665,0.0027,True
317797,2013-04-23,2013-04-23 01:10:00,2013-04-23 01:10:00,5.0,1,5.0,69.6,0.0021,True
314000,2013-04-28,2013-04-28 02:00:00,2013-04-28 05:10:00,195.0,27,3.7777777777777777,65.80740740740741,0.0058,True
316249,2013-04-28,2013-04-28 02:00:00,2013-04-28 05:05:00,190.0,25,4.0,66.584,0.0031,True
316261,2013-04-28,2013-04-28 02:00:00,2013-04-28 05:15:00,200.0,37,3.918918918918919,66.01081081081081,0.0114,True
317797,2013-04-28,2013-04-28 02:40:00,2013-04-28 05:45:00,190.0,31,3.4516129032258065,69.22258064516129,0.0033,True
314000,2013-04-29,2013-04-29 02:05:00,2013-04-29 02:05:00,5.0,1,3.0,65.1,0.0014,True
316261,2013-04-29,2013-04-29 02:05:00,2013-04-29 02:25:00,25.0,3,3.3333333333333335,66.0,0.0047,True
314000,2013-05-02,2013-05-02 01:20:00,2013-05-02 01:25:00,10.0,2,4.0,66.6,0.0029,True
316249,2013-05-02,2013-05-02 01:20:00,2013-05-02 01:20:00,5.0,1,4.0,62.6,0.0033,True
316261,2013-05-02,2013-05-02 01:20:00,2013-05-02 01:25:00,10.0,2,3.5,63.55,0.0074,True
314000,2013-05-04,2013-05-04 03:45:00,2013-05-04 03:45:00,5.0,1,3.0,65.1,0.0015,True
316261,2013-05-04,2013-05-04 03:45:00,2013-05-04 03:45:00,5.0,1,3.0,63.2,0.0063,True
314000,2013-05-05,2013-05-05 03:05:00,2013-05-05 05:25:00,145.0,24,3.25,66.33333333333333,0.0033,True
316249,2013-05-05,2013-05-05 03:05:00,2013-05-05 04:50:00,110.0,21,4.095238095238095,67.36190476190475,0.005,True
316261,2013-05-05,2013-05-05 03:05:00,2013-05-05 05:35:00,155.0,27,3.4814814814814814,66.0925925925926,0.0075,True
314000,2013-05-06,2013-05-06 02:50:00,2013-05-06 03:25:00,40.0,3,4.0,65.43333333333334,0.0024,True
316249,2013-05-06,2013-05-06 02:50:00,2013-05-06 02:50:00,5.0,1,5.0,67.5,0.0015,True
316261,2013-05-06,2013-05-06 02:50:00,2013-05-06 03:45:00,60.0,4,3.5,66.4,0.0059,True
314000,2013-05-07,2013-05-07 02:00:00,2013-05-07 02:00:00,5.0,1,5.0,66.5,0.0026,True
316249,2013-05-07,2013-05-07 02:00:00,2013-05-07 02:00:00,5.0,1,5.0,65.1,0.003,True
316261,2013-05-07,2013-05-07 02:00:00,2013-05-07 02:00:00,5.0,1,5.0,66.1,0.0069,True
314000,2013-05-12,2013-05-12 03:00:00,2013-05-12 05:25:00,150.0,24,3.375,66.37916666666666,0.0034,True
316249,2013-05-12,2013-05-12 03:05:00,2013-05-12 05:20:00,140.0,22,3.5454545454545454,66.61363636363636,0.0032,True
316261,2013-05-12,2013-05-12 02:30:00,2013-05-12 05:30:00,185.0,28,3.3214285714285716,65.87857142857142,0.014,True
317797,2013-05-12,2013-05-12 03:00:00,2013-05-12 05:55:00,180.0,23,3.782608695652174,67.81739130434782,0.0026,True
316261,2013-05-13,2013-05-13 02:05:00,2013-05-13 02:05:00,5.0,1,3.0,64.9,0.0036,False
314000,2013-05-19,2013-05-19 02:10:00,2013-05-19 04:50:00,165.0,17,3.6470588235294117,65.75294117647059,0.0039,True
316249,2013-05-19,2013-05-19 02:10:00,2013-05-19 04:40:00,155.0,15,4.0,67.36,0.0025,True
316261,2013-05-19,2013-05-19 02:10:00,2013-05-19 04:45:00,160.0,17,3.176470588235294,66.52352941176471,0.0071,True
317797,2013-05-19,2013-05-19 03:00:00,2013-05-19 05:25:00,150.0,22,3.772727272727273,68.67272727272727,0.003,True
314000,2013-05-20,2013-05-20 02:10:00,2013-05-20 02:15:00,10.0,2,3.5,64.80000000000001,0.0031,True
316261,2013-05-20,2013-05-20 02:10:00,2013-05-20 03:25:00,80.0,4,3.5,64.4,0.0092,True
314000,2013-05-23,2013-05-23 02:25:00,2013-05-23 02:25:00,5.0,1,3.0,69.2,0.0014,True
316261,2013-05-23,2013-05-23 02:25:00,2013-05-23 02:25:00,5.0,1,5.0,64.5,0.0089,True
314000,2013-05-26,2013-05-26 02:50:00,2013-05-26 04:25:00,100.0,7,3.142857142857143,66.12857142857142,0.0031,True
316249,2013-05-26,2013-05-26 02:45:00,2013-05-26 04:00:00,80.0,5,3.2,66.6,0.0038,True
316261,2013-05-26,2013-05-26 02:45:00,2013-05-26 04:20:00,100.0,14,4.285714285714286,66.72857142857143,0.0097,True
317797,2013-05-26,2013-05-26 02:55:00,2013-05-26 05:05:00,135.0,12,3.75,69.8,0.0016,True
314000,2013-05-27,2013-05-27 02:45:00,2013-05-27 05:30:00,170.0,10,4.1,66.71000000000001,0.004,True
316249,2013-05-27,2013-05-27 02:45:00,2013-05-27 04:05:00,85.0,6,3.0,69.1,0.0019,True
316261,2013-05-27,2013-05-27 02:05:00,2013-05-27 05:30:00,210.0,22,4.090909090909091,67.53181818181818,0.008,True
314000,2013-05-28,2013-05-28 01:25:00,2013-05-28 02:25:00,65.0,2,3.0,66.0,0.0022,True
316261,2013-05-28,2013-05-28 01:25:00,2013-05-28 02:25:00,65.0,3,3.3333333333333335,67.2,0.0054,True
316249,2013-10-06,2013-10-06 02:10:00,2013-10-06 04:15:00,130.0,12,4.083333333333333,67.53333333333333,0.0027,True
316261,2013-10-06,2013-10-06 01:35:00,2013-10-06 04:45:00,195.0,15,3.4,66.99333333333333,0.0064,True
317791,2013-10-06,2013-10-06 02:15:00,2013-10-06 05:05:00,175.0,17,3.764705882352941,68.53529411764706,0.0018,True
317797,2013-10-06,2013-10-06 02:10:00,2013-10-06 05:00:00,175.0,19,3.789473684210526,69.35263157894737,0.0025,True
316249,2013-10-10,2013-10-10 01:45:00,2013-10-10 01:50:00,10.0,2,4.0,66.5,0.0025,True
316261,2013-10-10,2013-10-10 01:50:00,2013-10-10 01:55:00,10.0,2,3.5,65.30000000000001,0.0053,True
317791,2013-10-10,2013-10-10 01:45:00,2013-10-10 02:05:00,25.0,5,4.8,66.46000000000001,0.0034,True
317797,2013-10-10,2013-10-10 01:45:00,2013-10-10 02:00:00,20.0,4,3.25,68.1,0.002,True
316249,2013-10-13,2013-10-13 02:20:00,2013-10-13 04:20:00,125.0,6,3.1666666666666665,66.63333333333334,0.0024,True
316261,2013-10-13,2013-10-13 02:20:00,2013-10-13 04:25:00,130.0,12,3.1666666666666665,65.55,0.0072,True
317791,2013-10-13,2013-10-13 03:00:00,2013-10-13 04:20:00,85.0,8,3.625,66.875,0.0027,True
317797,2013-10-13,2013-10-13 03:00:00,2013-10-13 04:25:00,90.0,15,4.6,69.15333333333334,0.0033,True
316249,2013-10-14,2013-10-14 02:35:00,2013-10-14 02:40:00,10.0,2,3.0,67.6,0.0013,True
316261,2013-10-14,2013-10-14 02:25:00,2013-10-14 02:55:00,35.0,7,4.428571428571429,65.98571428571428,0.0066,True
317791,2013-10-14,2013-10-14 02:25:00,2013-10-14 02:40:00,20.0,3,4.666666666666667,68.23333333333333,0.0015,True
316261,2013-10-17,2013-10-17 01:30:00,2013-10-17 01:30:00,5.0,1,5.0,67.1,0.0029,True
317797,2013-10-17,2013-10-17 01:30:00,2013-10-17 01:30:00,5.0,1,5.0,70.3,0.002,True
316249,2013-10-20,2013-10-20 02:25:00,2013-10-20 05:10:00,170.0,16,4.0625,67.93125,0.0033,True
316261,2013-10-20,2013-10-20 02:25:00,2013-10-20 05:20:00,180.0,32,3.8125,66.31875,0.007,True
317791,2013-10-20,2013-10-20 03:25:00,2013-10-20 05:35:00,135.0,18,3.388888888888889,68.88888888888889,0.003,True
317797,2013-10-20,2013-10-20 02:25:00,2013-10-20 05:40:00,200.0,24,3.5,69.13333333333334,0.0033,True
316261,2013-10-21,2013-10-21 01:40:00,2013-10-21 02:20:00,45.0,5,3.8,66.14,0.0052,True
317791,2013-10-21,2013-10-21 01:40:00,2013-10-21 01:55:00,20.0,3,3.6666666666666665,70.03333333333335,0.0009,True
316261,2013-10-23,2013-10-23 02:35:00,2013-10-23 02:35:00,5.0,1,5.0,63.5,0.0105,True
317791,2013-10-23,2013-10-23 02:35:00,2013-10-23 02:35:00,5.0,1,2.0,69.9,0.0006,True
317797,2013-10-23,2013-10-23 02:35:00,2013-10-23 02:35:00,5.0,1,3.0,65.1,0.0011,True
314000,2013-10-24,2013-10-24 02:25:00,2013-10-24 02:25:00,5.0,1,3.0,61.4,0.0009,True
316249,2013-10-24,2013-10-24 02:25:00,2013-10-24 02:25:00,5.0,1,4.0,67.0,0.0016,True
317791,2013-10-24,2013-10-24 02:25:00,2013-10-24 02:25:00,5.0,1,5.0,68.9,0.0013,True
316249,2013-10-27,2013-10-27 02:50:00,2013-10-27 05:25:00,160.0,24,4.0,67.03333333333333,0.003,True
316261,2013-10-27,2013-10-27 02:45:00,2013-10-27 05:05:00,145.0,25,3.32,65.972,0.008,True
317791,2013-10-27,2013-10-27 02:45:00,2013-10-27 05:25:00,165.0,24,3.375,66.88333333333334,0.0049,True
317797,2013-10-27,2013-10-27 02:45:00,2013-10-27 04:55:00,135.0,23,2.9130434782608696,68.68695652173913,0.003,True
316249,2013-10-28,2013-10-28 01:25:00,2013-10-28 03:40:00,140.0,10,4.6,66.41,0.0034,True
316261,2013-10-28,2013-10-28 00:40:00,2013-10-28 03:45:00,190.0,16,3.8125,65.2875,0.0092,True
317791,2013-10-28,2013-10-28 00:40:00,2013-10-28 05:55:00,320.0,35,3.4857142857142858,67.78285714285714,0.0073,True
317791,2013-10-29,2013-10-29 05:05:00,2013-10-29 05:45:00,45.0,9,4.333333333333333,74.5,0.0048,False
316249,2013-11-03,2013-11-03 01:40:00,2013-11-03 04:55:00,200.0,18,3.4444444444444446,66.75555555555555,0.0036,True
316261,2013-11-03,2013-11-03 01:40:00,2013-11-03 04:55:00,200.0,28,3.607142857142857,66.01071428571429,0.0101,True
317791,2013-11-03,2013-11-03 02:30:00,2013-11-03 05:15:00,170.0,24,3.125,67.79166666666667,0.0042,True
316249,2013-11-04,2013-11-04 01:45:00,2013-11-04 03:45:00,125.0,3,4.0,65.39999999999999,0.0026,True
316261,2013-11-04,2013-11-04 01:10:00,2013-11-04 03:50:00,165.0,11,4.454545454545454,66.13636363636364,0.0116,True
317791,2013-11-04,2013-11-04 01:35:00,2013-11-04 04:00:00,150.0,10,4.2,68.34,0.0023,True
316249,2013-11-05,2013-11-05 03:10:00,2013-11-05 03:10:00,5.0,1,3.0,62.5,0.0006,True
316261,2013-11-05,2013-11-05 03:10:00,2013-11-05 03:10:00,5.0,1,3.0,63.6,0.0076,True
317791,2013-11-05,2013-11-05 03:10:00,2013-11-05 03:10:00,5.0,1,3.0,68.8,0.0021,True
317797,2013-11-05,2013-11-05 02:10:00,2013-11-05 03:10:00,65.0,2,3.5,64.8,0.001,True
316249,2013-11-07,2013-11-07 01:20:00,2013-11-07 01:20:00,5.0,1,5.0,65.8,0.003,True
316261,2013-11-07,2013-11-07 01:15:00,2013-11-07 01:30:00,20.0,2,4.5,61.6,0.0106,True
317791,2013-11-07,2013-11-07 01:15:00,2013-11-07 01:15:00,5.0,1,3.0,70.0,0.0011,True
317797,2013-11-07,2013-11-07 01:20:00,2013-11-07 03:10:00,115.0,2,3.5,66.25,0.001,True
316249,2013-11-10,2013-11-10 01:55:00,2013-11-10 05:25:00,215.0,23,4.086956521739131,68.17391304347827,0.0034,True
316261,2013-11-10,2013-11-10 01:55:00,2013-11-10 05:35:00,225.0,42,3.761904761904762,66.11666666666667,0.008,True
317791,2013-11-10,2013-11-10 02:00:00,2013-11-10 05:15:00,200.0,27,3.111111111111111,68.43333333333334,0.0026,True
316249,2013-11-11,2013-11-11 02:25:00,2013-11-11 03:45:00,85.0,4,3.0,66.9,0.0019,True
316261,2013-11-11,2013-11-11 01:50:00,2013-11-11 04:00:00,135.0,9,4.666666666666667,66.0,0.0067,True
317791,2013-11-11,2013-11-11 02:25:00,2013-11-11 02:25:00,5.0,1,3.0,67.4,0.0006,True
316249,2013-11-17,2013-11-17 02:20:00,2013-11-17 04:50:00,155.0,27,3.5925925925925926,66.99259259259259,0.0046,True
316261,2013-11-17,2013-11-17 02:20:00,2013-11-17 05:00:00,165.0,32,2.90625,65.8125,0.0137,True
317791,2013-11-17,2013-11-17 02:25:00,2013-11-17 05:15:00,175.0,30,3.033333333333333,67.73333333333333,0.0036,True
314000,2013-11-18,2013-11-18 02:05:00,2013-11-18 02:05:00,5.0,1,0.0,52.7,0.0,True
316249,2013-11-18,2013-11-18 01:40:00,2013-11-18 02:45:00,70.0,7,4.285714285714286,66.0,0.0031,True
316261,2013-11-18,2013-11-18 00:45:00,2013-11-18 02:55:00,135.0,14,4.142857142857143,65.97857142857143,0.0086,True
317791,2013-11-18,2013-11-18 01:40:00,2013-11-18 02:50:00,75.0,8,3.25,68.95,0.0026,True
314000,2013-11-19,2013-11-19 01:35:00,2013-11-19 05:10:00,220.0,2,0.5,59.0,0.0009,True
316249,2013-11-19,2013-11-19 01:30:00,2013-11-19 02:00:00,35.0,2,2.5,69.4,0.0008,True
316261,2013-11-19,2013-11-19 01:30:00,2013-11-19 02:00:00,35.0,3,2.6666666666666665,66.46666666666667,0.0031,True
317791,2013-11-19,2013-11-19 05:10:00,2013-11-19 05:40:00,35.0,7,2.5714285714285716,68.28571428571429,0.0037,True
317797,2013-11-19,2013-11-19 05:10:00,2013-11-19 05:30:00,25.0,5,3.6,69.82000000000001,0.0039,True
316261,2013-11-20,2013-11-20 01:30:00,2013-11-20 01:45:00,20.0,4,5.0,64.2,0.0159,False
317791,2013-11-20,2013-11-20 19:30:00,2013-11-20 19:35:00,10.0,2,3.5,69.1,0.0011,False
316249,2013-11-21,2013-11-21 01:00:00,2013-11-21 03:00:00,125.0,3,2.6666666666666665,66.96666666666665,0.0018,True
316261,2013-11-21,2013-11-21 01:00:00,2013-11-21 03:00:00,125.0,7,2.857142857142857,66.57142857142857,0.0167,True
317791,2013-11-21,2013-11-21 01:00:00,2013-11-21 01:05:00,10.0,2,4.0,67.45,0.0015,True
317791,2013-11-22,2013-11-22 04:20:00,2013-11-22 23:55:00,1180.0,236,0.0,68.0,0.0,False
316249,2013-11-24,2013-11-24 02:10:00,2013-11-24 05:10:00,185.0,16,3.9375,67.7625,0.0037,True
316261,2013-11-24,2013-11-24 01:35:00,2013-11-24 05:05:00,215.0,28,3.107142857142857,66.33928571428571,0.0104,True
317791,2013-11-24,2013-11-24 02:30:00,2013-11-24 05:15:00,170.0,29,3.793103448275862,67.34827586206896,0.0026,True
317791,2013-11-25,2013-11-25 01:35:00,2013-11-25 03:10:00,100.0,13,4.846153846153846,67.51538461538462,0.0023,False
316261,2013-11-29,2013-11-29 01:25:00,2013-11-29 03:55:00,155.0,13,3.5384615384615383,68.12307692307692,0.0082,False
316249,2013-11-30,2013-11-30 02:45:00,2013-11-30 03:00:00,20.0,4,4.75,67.775,0.003,True
316261,2013-11-30,2013-11-30 02:40:00,2013-11-30 03:50:00,75.0,12,4.083333333333333,66.95,0.007,True
316249,2013-12-01,2013-12-01 03:30:00,2013-12-01 04:25:00,60.0,12,4.25,68.49166666666666,0.0025,True
316261,2013-12-01,2013-12-01 02:20:00,2013-12-01 04:20:00,125.0,16,3.3125,67.49375,0.0054,True
316249,2013-12-02,2013-12-02 03:25:00,2013-12-02 03:30:00,10.0,2,4.0,65.55000000000001,0.002,True
316261,2013-12-02,2013-12-02 01:35:00,2013-12-02 03:40:00,130.0,13,5.076923076923077,65.92307692307692,0.0115,True
317797,2013-12-03,2013-12-03 02:25:00,2013-12-03 23:55:00,1295.0,3,4.333333333333333,66.26666666666667,0.0034,False
316249,2013-12-04,2013-12-04 01:15:00,2013-12-04 02:45:00,95.0,12,4.583333333333333,65.86666666666666,0.0034,True
316261,2013-12-04,2013-12-04 01:00:00,2013-12-04 02:15:00,80.0,8,5.125,63.2125,0.012,True
316249,2013-12-06,2013-12-06 22:30:00,2013-12-06 23:55:00,90.0,18,0.1111111111111111,66.46111111111111,0.0003,True
316261,2013-12-06,2013-12-06 22:30:00,2013-12-06 23:55:00,90.0,18,0.1111111111111111,61.333333333333336,0.0049,True
316249,2013-12-07,2013-12-07 00:10:00,2013-12-07 04:15:00,250.0,21,5.095238095238095,64.74761904761904,0.0257,True
316261,2013-12-07,2013-12-07 00:10:00,2013-12-07 05:20:00,315.0,23,2.347826086956522,64.93478260869566,0.0177,True
316261,2013-12-08,2013-12-08 00:25:00,2013-12-08 06:00:00,340.0,68,2.6470588235294117,66.05735294117646,0.0109,False
316249,2013-12-09,2013-12-09 00:55:00,2013-12-09 02:15:00,85.0,6,3.6666666666666665,66.76666666666667,0.0029,True
316261,2013-12-09,2013-12-09 00:30:00,2013-12-09 02:55:00,150.0,20,3.5,65.08500000000001,0.0091,True
316261,2013-12-10,2013-12-10 02:00:00,2013-12-10 02:05:00,10.0,2,4.0,62.349999999999994,0.0084,False
316249,2013-12-11,2013-12-11 01:40:00,2013-12-11 01:55:00,20.0,3,4.0,63.86666666666667,0.0037,True
316261,2013-12-11,2013-12-11 01:40:00,2013-12-11 02:10:00,35.0,7,4.142857142857143,64.52857142857142,0.0122,True
316261,2013-12-14,2013-12-14 03:35:00,2013-12-14 03:45:00,15.0,2,4.5,63.0,0.0063,True
317797,2013-12-14,2013-12-14 03:35:00,2013-12-14 03:35:00,5.0,1,4.0,69.6,0.002,True
316249,2013-12-15,2013-12-15 02:30:00,2013-12-15 05:05:00,160.0,24,3.2916666666666665,67.40833333333333,0.0026,True
316261,2013-12-15,2013-12-15 01:15:00,2013-12-15 05:35:00,265.0,38,2.8684210526315788,66.26315789473684,0.0076,True
316261,2013-12-16,2013-12-16 00:25:00,2013-12-16 03:10:00,170.0,8,3.75,66.7,0.0086,False
317797,2013-12-17,2013-12-17 02:05:00,2013-12-17 02:05:00,5.0,1,4.0,69.9,0.0013,False
316261,2013-12-18,2013-12-18 01:25:00,2013-12-18 03:00:00,100.0,4,4.25,65.7,0.0086,True
317797,2013-12-18,2013-12-18 03:00:00,2013-12-18 03:00:00,5.0,1,5.0,67.8,0.0019,True
317797,2013-12-19,2013-12-19 02:20:00,2013-12-19 02:20:00,5.0,1,4.0,66.0,0.0022,False
316249,2013-12-22,2013-12-22 03:45:00,2013-12-22 03:45:00,5.0,1,5.0,68.2,0.0015,True
316261,2013-12-22,2013-12-22 01:50:00,2013-12-22 05:25:00,220.0,25,3.8,66.77600000000001,0.0084,True
316249,2013-12-23,2013-12-23 03:15:00,2013-12-23 03:15:00,5.0,1,3.0,69.8,0.0007,False
316261,2013-12-23,2013-12-23 03:20:00,2013-12-23 03:20:00,5.0,1,4.0,65.4,0.0042,False
316249,2013-12-25,2013-12-25 02:55:00,2013-12-25 05:40:00,170.0,22,3.6363636363636362,68.69545454545454,0.0023,True
316261,2013-12-25,2013-12-25 02:30:00,2013-12-25 05:50:00,205.0,33,3.1818181818181817,68.73333333333333,0.0049,True
314000,2013-12-26,2013-12-26 01:35:00,2013-12-26 03:50:00,140.0,5,0.0,54.120000000000005,0.0,True
316249,2013-12-26,2013-12-26 02:10:00,2013-12-26 03:50:00,105.0,5,3.4,66.14,0.0037,True
316261,2013-12-26,2013-12-26 01:25:00,2013-12-26 04:05:00,165.0,21,3.6666666666666665,67.9857142857143,0.0103,True
316249,2013-12-29,2013-12-29 02:40:00,2013-12-29 04:55:00,140.0,11,3.6363636363636362,67.51818181818182,0.0029,True
316261,2013-12-29,2013-12-29 01:40:00,2013-12-29 05:05:00,210.0,30,3.3666666666666667,67.03333333333333,0.0069,True
314000,2013-12-30,2013-12-30 02:40:00,2013-12-30 02:55:00,20.0,2,2.5,57.7,0.0033,True
316249,2013-12-30,2013-12-30 02:40:00,2013-12-30 02:40:00,5.0,1,4.0,65.9,0.0021,True
316261,2013-12-30,2013-12-30 01:45:00,2013-12-30 02:55:00,75.0,4,4.25,64.025,0.0102,True
314000,2013-12-31,2013-12-31 02:35:00,2013-12-31 04:20:00,110.0,2,4.5,65.05000000000001,0.0025,True
316261,2013-12-31,2013-12-31 01:55:00,2013-12-31 04:20:00,150.0,3,4.333333333333333,67.13333333333334,0.0046,True
316249,2014-01-01,2014-01-01 03:40:00,2014-01-01 03:50:00,15.0,3,3.3333333333333335,66.89999999999999,0.0018,True
316261,2014-01-01,2014-01-01 01:35:00,2014-01-01 04:05:00,155.0,6,3.3333333333333335,65.68333333333334,0.008,True
314000,2014-01-02,2014-01-02 01:05:00,2014-01-02 04:15:00,195.0,8,3.375,66.2375,0.0029,True
316249,2014-01-02,2014-01-02 01:00:00,2014-01-02 03:55:00,180.0,8,5.0,65.7875,0.0058,True
316261,2014-01-02,2014-01-02 01:00:00,2014-01-02 04:15:00,200.0,17,4.647058823529412,66.84117647058824,0.0117,True
